Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2021-01-20,0.3361511,0.07968833,0.056959875,0.096215405,0.4324023,0.17623425,0.2859676,0.2310077,0.51584977,-0.003962852,-0.020145394,-0.6129018,255.04332
2021-01-21,0.30988324,0.06628298,0.06068556,0.07572421,0.43527865,0.1709561,0.2668475,0.25344083,0.50087875,0.026994385,-0.045864612,-0.6597758,991.9357
2021-01-22,0.29374066,0.03168221,0.055843137,0.049534105,0.4208975,0.15960068,0.24773069,0.2430191,0.4583288,-0.0107559785,-0.06459803,-0.6841742,314.0821
2021-01-25,0.2808656,0.021608356,0.058934137,0.040038846,0.4181291,0.15602739,0.24231459,0.2270388,0.44112313,-0.012566961,-0.055102907,-0.67637753,108.97198
2021-01-26,0.2363272,0.0011398494,0.022192318,-0.0012374073,0.39446533,0.11851376,0.20422645,0.23899576,0.38646105,-0.041697793,-0.07531586,-0.71437734,613.2011
2021-01-27,0.2266658,-0.0007069856,0.02011817,-0.008190624,0.38998798,0.116772994,0.19078602,0.23554265,0.37168512,-0.025926888,-0.08252418,-0.71771175,799.68976
2021-01-28,0.15635476,-0.060770255,-0.0063862363,-0.057284094,0.31125587,0.07985051,0.11758733,0.1938051,0.25363323,-0.05351513,-0.09657444,-0.6953349,9524.041
2021-01-29,0.21074487,-0.0029843785,0.012502491,0.009632401,0.38904732,0.11929192,0.1938939,0.21860963,0.3729191,-0.01756838,-0.06604014,-0.6985133,840.8185
2021-02-01,0.18831041,-0.039410092,-0.003933088,-0.054854877,0.38291046,0.09162027,0.16403306,0.2310682,0.32484555,-0.064483225,-0.09206602,-0.7805249,2409.089
2021-02-02,0.21649198,0.004373554,0.018951014,0.026884653,0.39899462,0.123329125,0.21126367,0.21581629,0.3972857,-0.007361248,-0.062372927,-0.6832652,1086.7094
2021-02-03,0.27298462,0.043928854,0.07918359,0.081690826,0.4149013,0.15430535,0.24556755,0.22683245,0.45775536,0.022118472,-0.049113072,-0.64897054,1944.6204
2021-02-04,0.28003773,0.04181157,0.10216008,0.07499912,0.40847397,0.14377601,0.24240424,0.23016158,0.44681105,8.339062e-05,-0.058841363,-0.67361194,181.35918
2021-02-05,0.30115318,0.062091142,0.113048404,0.097827576,0.42383954,0.15746617,0.26062778,0.2205128,0.47620723,0.015848756,-0.04687561,-0.6442224,19058.85
2021-02-08,0.29966572,0.05465877,0.12772688,0.10220548,0.40645814,0.15868607,0.2530357,0.21805283,0.46135724,0.016643815,-0.055415623,-0.63861704,66.05106
2021-02-09,0.33123767,0.07637874,0.14468393,0.13830352,0.42144638,0.1744193,0.28486496,0.20797718,0.5002424,0.014277987,-0.03970715,-0.5823124,189.47632
2021-02-10,0.29924467,0.054000854,0.13430282,0.11665922,0.39874074,0.16032237,0.25365773,0.18614596,0.44109327,-0.016539704,-0.04490656,-0.5892408,338.6527
2021-02-11,0.3019971,0.049440786,0.12000421,0.10981091,0.4135466,0.15913582,0.25809467,0.18528883,0.43722805,-0.022231642,-0.04993666,-0.601906,81.18477
2021-02-12,0.28785697,0.054530643,0.12562686,0.12383772,0.41244185,0.16500095,0.26521015,0.1725753,0.44776538,-0.029273432,-0.041819364,-0.59762466,97.05831
2021-02-16,0.29335788,0.05451183,0.11692617,0.12700053,0.38870797,0.16934343,0.25610936,0.17021647,0.43618593,-0.026126906,-0.04484055,-0.57184553,49.482727
2021-02-17,0.29113716,0.04920499,0.12900716,0.12940705,0.36019784,0.17156991,0.25023878,0.15223157,0.42104962,-0.026394822,-0.04350172,-0.5255005,59.812534
2021-02-18,0.28659767,0.03072317,0.1375004,0.10594434,0.3519635,0.1532323,0.23068908,0.1737592,0.41294593,-0.006019272,-0.06390858,-0.5572547,230.83559
2021-02-19,0.28907335,0.03966163,0.13260034,0.10152037,0.37222758,0.15953472,0.24076878,0.17136982,0.42395398,-0.014054157,-0.06170521,-0.58438146,197.77907
2021-02-22,0.32233432,0.049028866,0.11369229,0.10304469,0.3913362,0.17862715,0.2647886,0.17634824,0.45750293,-0.0070560426,-0.044646863,-0.5757252,167.70082
2021-02-23,0.33008307,0.03588014,0.11709815,0.07508984,0.34906024,0.16513862,0.24111794,0.1720146,0.4296567,0.0019567162,-0.04741274,-0.5501049,233.56065
2021-02-24,0.34068182,0.05869639,0.13268663,0.10623293,0.36446702,0.16990173,0.25677404,0.19183561,0.46824902,0.02245655,-0.03953294,-0.54333514,1221.3994
2021-02-25,0.32774895,0.071837015,0.14146267,0.15466958,0.34740463,0.18105824,0.27117297,0.17388672,0.48397776,0.019828878,-0.029303517,-0.4886949,155.59676
2021-02-26,0.23172519,0.0071314275,0.10616396,0.071600884,0.25819767,0.11714736,0.17652315,0.13662621,0.32807496,-0.046622198,-0.04215663,-0.49164948,727.14124
2021-03-01,0.21828339,0.0026931018,0.10057664,0.08427782,0.30837733,0.11580001,0.19749881,0.17250124,0.3786706,-0.024101779,-0.050397493,-0.5543387,245.75505
2021-03-02,0.27694678,0.04794298,0.09835652,0.14156061,0.3400991,0.16589221,0.24918313,0.17863248,0.44954613,-0.0022312365,-0.02887342,-0.5098081,2020.7347
2021-03-03,0.22337711,0.0048245266,0.0989622,0.08625069,0.29474843,0.11843313,0.19515164,0.16988184,0.35357043,-0.068244904,-0.05605108,-0.5571451,3300.868
2021-03-04,0.23522025,0.0039205104,0.07347076,0.0346675,0.28733668,0.10898945,0.17460807,0.18617046,0.33220124,-0.06854652,-0.05717548,-0.58087885,152.96002
2021-03-05,0.16506311,-0.021702051,0.07060456,0.034276955,0.26093888,0.08062574,0.13919245,0.18256372,0.28069428,-0.08613725,-0.068984926,-0.60188067,811.27454
2021-03-08,0.15996933,-0.0111571215,0.0878935,0.07557577,0.24818815,0.08959052,0.14430787,0.16563654,0.29105765,-0.07776284,-0.053024717,-0.54030573,272.3811
2021-03-09,0.162816,-0.014327452,0.07753533,0.060875412,0.21335077,0.07611968,0.1291503,0.14679845,0.2563058,-0.09040778,-0.055950973,-0.4974037,154.04007
2021-03-10,0.16717088,0.005841881,0.08788269,0.10369613,0.27697647,0.09570657,0.17465909,0.1595962,0.3310702,-0.07004793,-0.05805383,-0.53353053,389.35596
2021-03-11,0.19839767,0.015431523,0.1057099,0.093291715,0.29563168,0.10273497,0.17852058,0.18543582,0.34232083,-0.07225091,-0.06173574,-0.573836,266.0721
2021-03-12,0.19383934,0.020635158,0.09127985,0.10395651,0.31532714,0.11606394,0.19201307,0.1923419,0.36160925,-0.055832498,-0.06702398,-0.5925945,132.2128
2021-03-15,0.20962295,0.025250494,0.08215554,0.10586961,0.3122496,0.1271842,0.19982491,0.18840487,0.36318094,-0.06742445,-0.056157652,-0.57093894,100.081276
2021-03-16,0.1887355,0.014679402,0.12189306,0.11970719,0.26686865,0.10725656,0.18861066,0.12655112,0.33288625,-0.071379244,-0.0442497,-0.49043918,231.42343
2021-03-17,0.1820541,0.0054902136,0.09817155,0.11288013,0.31228977,0.11899498,0.21342652,0.15048802,0.3555452,-0.097688764,-0.05277387,-0.557105,227.86212
2021-03-18,0.1987976,0.005264893,0.11253435,0.100800954,0.3164014,0.11615038,0.21030281,0.16775656,0.365926,-0.08967833,-0.05731845,-0.5731513,77.889336
2021-03-19,0.18566817,-0.0017491542,0.05184007,0.04191201,0.3137346,0.10063297,0.19039543,0.14908487,0.31677034,-0.13584867,-0.04006322,-0.58383346,383.86682
2021-03-22,0.19446436,-0.0027733594,0.08648088,0.07442265,0.33457488,0.100250825,0.20212816,0.1909375,0.37442487,-0.09615779,-0.05840402,-0.6129905,347.13226
2021-03-23,0.1687186,-0.015922934,0.079071224,0.080031104,0.32166225,0.10472955,0.19593336,0.17630172,0.35142264,-0.082059406,-0.063926354,-0.59622586,555.5344
2021-03-24,0.12814005,-0.04887846,0.04653953,0.029489204,0.28850186,0.075155795,0.14292358,0.18590386,0.2758676,-0.09684667,-0.09364024,-0.63663745,499.14307
2021-03-25,0.15922412,-0.03829074,0.055676587,0.030724317,0.32210496,0.08510859,0.16492444,0.20943063,0.3143993,-0.09837789,-0.086873814,-0.6793984,152.1708
2021-03-26,0.18019053,-0.004044704,0.054174863,0.050481252,0.34767592,0.0988307,0.18442172,0.23406851,0.36094025,-0.06618048,-0.081207715,-0.68247736,271.76062
2021-03-29,0.2223466,0.049360402,0.07519771,0.1313881,0.38837054,0.13784344,0.24565205,0.21634147,0.4409378,-0.021826994,-0.06006399,-0.621385,1758.9678
2021-03-30,0.18636933,0.010286868,0.06610513,0.0833705,0.35245055,0.11650346,0.19677208,0.2275328,0.3651542,-0.04515678,-0.08422063,-0.657856,363.939
2021-03-31,0.21026784,0.022212379,0.07939909,0.096837915,0.35556602,0.111374386,0.19552617,0.21926388,0.35632202,-0.07084818,-0.07293862,-0.63886446,250.16573
2021-04-01,0.2061302,0.018910393,0.10718667,0.103852205,0.35887384,0.11943494,0.20043953,0.22960639,0.3834808,-0.02083087,-0.086850315,-0.6440387,172.57437
2021-04-05,0.24154486,0.041387096,0.13250944,0.13574556,0.37543595,0.14253953,0.22827755,0.21465856,0.42255327,0.0142272785,-0.070943534,-0.59834373,438.63177
2021-04-06,0.23769829,0.040059313,0.129288,0.15727946,0.3554063,0.1385656,0.22133604,0.19062044,0.3978731,-0.017775483,-0.064419284,-0.5458419,294.20844
2021-04-07,0.22534999,0.0063785017,0.13100797,0.11636267,0.33680144,0.12339473,0.1910431,0.19645506,0.34069034,-0.042709522,-0.087847695,-0.5879927,348.28357
2021-04-08,0.23848635,0.008749213,0.13823295,0.103748225,0.32538694,0.1269365,0.18572018,0.19082853,0.34270135,-0.019478686,-0.092066646,-0.57120484,133.90231
2021-04-09,0.22646546,-0.0083406195,0.13504258,0.055754066,0.30898213,0.10884748,0.16205779,0.19642997,0.32092127,-0.005129136,-0.106493324,-0.5927126,383.3654
2021-04-12,0.22137395,-0.010206398,0.12220892,0.06809863,0.29757196,0.11306268,0.15593313,0.17553876,0.29428974,-0.03909592,-0.101009384,-0.56513745,758.57513
2021-04-13,0.19576435,-0.041184355,0.099360704,0.033451088,0.26393098,0.093345284,0.12772015,0.14979416,0.24001479,-0.07537228,-0.09996638,-0.53797114,563.23206
2021-04-14,0.21171775,-0.02329015,0.10977902,0.049264506,0.32111964,0.10981748,0.16466807,0.1804725,0.2986551,-0.060969155,-0.10127872,-0.60190076,254.8181
2021-04-15,0.213869,-0.030414492,0.09688184,0.040489145,0.329733,0.11783536,0.17282273,0.19367114,0.31340608,-0.0517117,-0.10555495,-0.63273466,112.88358
2021-04-16,0.19942437,-0.011827089,0.10103896,0.048215166,0.323076,0.11611566,0.16771221,0.19025657,0.3240558,-0.014490575,-0.09509532,-0.6027729,189.4594
2021-04-19,0.21322395,-0.016514972,0.09773351,0.056681715,0.33548918,0.12408292,0.174019,0.19723693,0.32070494,-0.039072692,-0.1067539,-0.62847877,272.72162
2021-04-20,0.2006498,-0.04144197,0.07524007,0.019255929,0.30712062,0.1109681,0.15357623,0.1880757,0.28489286,-0.046250068,-0.12032163,-0.63137347,323.99936
2021-04-21,0.19109195,-0.03765118,0.051502418,-0.012356035,0.35780054,0.10590858,0.15679304,0.23282468,0.3161579,-0.03451717,-0.12053509,-0.73469746,309.4611
2021-04-22,0.22842771,-0.006472096,0.092825845,0.051673897,0.37329757,0.13383272,0.20009933,0.22732994,0.38384867,0.0031736195,-0.107151166,-0.67947394,910.6946
2021-04-23,0.1908992,-0.05309794,0.07151374,-0.0060647726,0.32838684,0.100131124,0.1576692,0.21154428,0.31565228,-0.025784094,-0.12535007,-0.6905501,1885.7311
2021-04-26,0.2470932,-0.0028686225,0.08840974,0.043694325,0.38509053,0.13909113,0.21279933,0.23572668,0.40884787,0.01727432,-0.10203992,-0.68136966,1287.141
2021-04-27,0.23222764,-0.016102191,0.08868613,0.037423372,0.36409461,0.13130414,0.20744278,0.20622456,0.3813819,-0.011190809,-0.10167825,-0.65320003,684.0748
2021-04-28,0.26075554,-0.011213854,0.09691398,0.0228417,0.37481925,0.14130509,0.21639305,0.22996312,0.4068732,0.008716099,-0.10226685,-0.6833652,307.03915
2021-04-29,0.27757317,-0.011340488,0.08981573,0.011029661,0.36923486,0.14446515,0.21358328,0.22625381,0.4015228,0.015188508,-0.0953666,-0.6638451,158.4303
2021-04-30,0.2661236,0.0016377568,0.07287784,0.016612299,0.389584,0.13213368,0.21690787,0.2274029,0.41107097,-0.011517003,-0.09311868,-0.67915,387.0191
2021-05-03,0.250553,-0.018501952,0.074434474,-0.0010635108,0.37268862,0.11667441,0.2021928,0.2142542,0.37956128,-0.033251494,-0.09887482,-0.6836672,1575.9329
2021-05-04,0.25819042,-0.0011864379,0.07740982,0.022442497,0.37981504,0.11875612,0.20010714,0.24975002,0.39788136,-0.018809192,-0.09768143,-0.69920623,2383.8955
2021-05-05,0.2874715,0.024774551,0.08954032,0.057726175,0.40337577,0.13584,0.23621808,0.22652,0.43490618,-0.022359744,-0.07625164,-0.66079545,2475.9255
2021-05-06,0.32934844,0.06277274,0.11122556,0.09845688,0.41363248,0.16389465,0.26480436,0.23983595,0.4983699,0.027930923,-0.055750348,-0.6246206,575.7652
2021-05-07,0.32260156,0.08076964,0.11329201,0.124189764,0.4056587,0.16468614,0.26659468,0.23980439,0.5044727,0.039810658,-0.061107676,-0.6030302,118.63565
2021-05-10,0.34910887,0.09961259,0.1295735,0.15468374,0.43030486,0.190554,0.29909986,0.23220456,0.5410051,0.04240226,-0.049986035,-0.59386706,141.08755
2021-05-11,0.3314757,0.07841265,0.08606234,0.0982916,0.4111388,0.17376718,0.27226707,0.22242856,0.48034644,-0.006077498,-0.044736754,-0.61631024,262.64062
2021-05-12,0.25979608,0.034209877,0.12192851,0.09085151,0.38114065,0.14279592,0.22797357,0.20546556,0.42629167,-0.027980372,-0.05981591,-0.6412076,585.6473
2021-05-13,0.2579525,0.029663064,0.08185914,0.06300409,0.38802344,0.13454258,0.2253359,0.2118257,0.41465765,-0.05046829,-0.053556304,-0.6713958,187.62555
2021-05-14,0.30544618,0.08961876,0.10682048,0.14219952,0.41995806,0.16594699,0.2760075,0.22462577,0.51086,0.008228481,-0.023177546,-0.6004275,643.62555
2021-05-17,0.32336503,0.1131617,0.117676005,0.17180142,0.45056078,0.185111,0.30696583,0.21401387,0.5391482,0.011017434,-0.0180872,-0.59117025,160.82767
2021-05-18,0.3383193,0.095257044,0.11105929,0.14499506,0.4475722,0.1873978,0.30074957,0.22041965,0.5191701,-0.011248365,-0.026931416,-0.6199789,308.16193
2021-05-19,0.3019685,0.057903223,0.100269854,0.10173795,0.43569064,0.16118664,0.26286367,0.24326655,0.48131981,-0.024287805,-0.055197254,-0.69408214,369.23166
2021-05-20,0.29944208,0.06980638,0.07718049,0.10132765,0.47015572,0.16765566,0.2819545,0.24196038,0.50192666,-0.031512156,-0.041989177,-0.7094697,124.719444
2021-05-21,0.27387553,0.069544755,0.07937203,0.12053525,0.4412245,0.15922947,0.2698768,0.2239024,0.47934672,-0.034438364,-0.039442457,-0.65466976,81.208336
2021-05-24,0.29826844,0.0696144,0.06474689,0.10293176,0.4687998,0.16774791,0.28348663,0.23082983,0.48461246,-0.062129892,-0.040156007,-0.699589,151.9516
2021-05-25,0.31791067,0.094045594,0.1064568,0.14532146,0.45849448,0.17888334,0.2928865,0.21465188,0.5022075,-0.03176555,-0.024124287,-0.6221107,269.9451
2021-05-26,0.27253318,0.05112788,0.08561142,0.09915478,0.4322877,0.15316314,0.24894492,0.20411271,0.42758814,-0.06900503,-0.040959593,-0.6482487,357.34305
2021-05-27,0.3034959,0.057903394,0.0830638,0.08794894,0.45167077,0.16534236,0.2602596,0.24288267,0.46047175,-0.0461761,-0.050430153,-0.6898949,145.18501
2021-05-28,0.31387264,0.07087839,0.11321153,0.12169026,0.41605914,0.16148189,0.26633185,0.21890026,0.4732698,-0.040880434,-0.043266356,-0.6155,162.1495
2021-06-01,0.30050573,0.07883122,0.081102334,0.14230019,0.4235819,0.17488992,0.28316987,0.1718885,0.4540276,-0.07230786,-0.012338717,-0.56511813,259.2971
2021-06-02,0.31890413,0.090741605,0.11103299,0.15067765,0.4198241,0.18151338,0.29016867,0.17389858,0.47492903,-0.066263966,-0.017059937,-0.569655,124.366936
2021-06-03,0.3419931,0.10882448,0.12920216,0.17579475,0.4488603,0.19261654,0.31048453,0.19502509,0.52733684,-0.02366501,-0.01216105,-0.5696589,196.4226
2021-06-04,0.32934353,0.10104808,0.09449121,0.1474888,0.44678605,0.18405643,0.2898236,0.20934469,0.49159393,-0.05633813,-0.014392611,-0.61075026,243.1215
2021-06-07,0.3141528,0.10449602,0.13041429,0.18213788,0.4165803,0.18446945,0.2909362,0.1821158,0.49105838,-0.028799884,-0.017078042,-0.55110925,167.32318
2021-06-08,0.30283335,0.09876789,0.06311983,0.12443032,0.41920605,0.17358832,0.26042166,0.18641758,0.44229355,-0.04089863,-0.01478059,-0.57696724,181.83316
2021-06-09,0.3371427,0.08700071,0.09391363,0.12531094,0.45532024,0.18870951,0.28691354,0.22093862,0.4979022,-0.011148304,-0.035104323,-0.6347768,351.59088
2021-06-10,0.27321962,0.046762705,0.038517237,0.054618828,0.44053063,0.15590581,0.23642926,0.23603025,0.425679,-0.026155017,-0.062335644,-0.7036051,463.19885
2021-06-11,0.21350685,0.023822695,0.008482208,0.03798686,0.3905689,0.13153782,0.19115366,0.21885568,0.35202864,-0.03721904,-0.070370115,-0.6764889,309.08447
2021-06-14,0.18454218,-0.0014863238,-0.010156888,0.01012639,0.37103677,0.116523996,0.17220171,0.18713766,0.2987978,-0.08339987,-0.07711993,-0.68528473,603.8051
2021-06-15,0.1671088,-0.019687865,-0.007926199,0.0010553338,0.33903432,0.10828106,0.14906727,0.18953411,0.27401006,-0.06366286,-0.08691743,-0.6590231,1424.501
2021-06-16,0.17586884,-0.017592486,-0.014115495,-0.0033025146,0.36552006,0.11240131,0.16509454,0.20178935,0.2891317,-0.08427103,-0.08593511,-0.69987863,580.9612
2021-06-17,0.1923524,-0.026909761,0.0058209198,-0.020963289,0.3485427,0.10776632,0.15068042,0.20983753,0.29172334,-0.05002678,-0.093326434,-0.6942359,810.7667
2021-06-18,0.14650613,-0.032830425,0.0060100043,-0.009406451,0.31654322,0.09212853,0.13610934,0.1704107,0.2619102,-0.054260567,-0.08054243,-0.6242955,198.82024
2021-06-21,0.13735247,-0.055560943,0.015675023,-0.012495767,0.29268023,0.08614887,0.115025535,0.16651422,0.2227412,-0.087914325,-0.09453547,-0.6425611,398.22513
2021-06-22,0.16592811,-0.006791737,0.032073624,0.045425035,0.33944267,0.11595518,0.16236253,0.18101445,0.30363873,-0.048527967,-0.07308656,-0.6219533,884.17346
2021-06-23,0.17831978,-0.005228348,0.050220653,0.049312234,0.36321253,0.11839372,0.17519619,0.19551547,0.31988695,-0.0382665,-0.08321662,-0.65164316,165.77533
2021-06-24,0.1967625,-0.00273858,0.08056214,0.06479284,0.3656458,0.12492259,0.18471292,0.19343944,0.3360439,-0.036497988,-0.08277126,-0.6465086,173.4463
2021-06-25,0.25037527,0.04883583,0.09299609,0.12087383,0.40886688,0.15159638,0.22788563,0.21722934,0.41455266,-0.009032451,-0.05248065,-0.61341333,2221.6628
2021-06-28,0.23786162,0.035325542,0.09105213,0.10326802,0.38478857,0.14090586,0.20775072,0.21336535,0.37717822,-0.0302772,-0.07137763,-0.62607723,355.1661
2021-06-29,0.24128658,0.061089545,0.1280102,0.13895759,0.39610398,0.13744587,0.23082237,0.18815994,0.4072434,-0.027783737,-0.051914018,-0.57843894,228.92209
2021-06-30,0.26440185,0.06824729,0.14170611,0.16713631,0.40645814,0.15468527,0.2455973,0.19916889,0.43212447,-0.01884313,-0.05065584,-0.5729053,121.35222
2021-07-01,0.27677482,0.07506839,0.1511365,0.18033674,0.39842027,0.15816775,0.2580424,0.1834909,0.4400861,-0.0346036,-0.042154346,-0.5405451,154.3092
2021-07-02,0.2752316,0.06179431,0.11743215,0.15358287,0.38425237,0.16245133,0.24880174,0.18975763,0.4289243,-0.021327384,-0.052425202,-0.5436196,134.47343
2021-07-06,0.27622744,0.06417457,0.13221307,0.15341091,0.37611622,0.15753081,0.23823757,0.18814164,0.42189166,0.002904348,-0.053759184,-0.52712154,147.99333
2021-07-07,0.232351,0.017283052,0.11365336,0.110916674,0.33265767,0.13220872,0.19537449,0.16030058,0.3448519,-0.029762521,-0.063245125,-0.510793,1354.8698
2021-07-08,0.23217851,0.021778956,0.13133147,0.10065565,0.3314765,0.12289264,0.19267206,0.17664519,0.35240844,-0.020051371,-0.0758512,-0.540545,130.4509
2021-07-09,0.2100123,-0.004024945,0.1280025,0.07539763,0.336057,0.1130158,0.17509304,0.18444024,0.3289442,-0.039684568,-0.084262766,-0.582834,302.09738
2021-07-12,0.29803574,0.08129501,0.13359107,0.17069861,0.38368446,0.17513612,0.25086394,0.20209695,0.45253712,0.021447636,-0.05200375,-0.52087814,2654.9749
2021-07-13,0.2827016,0.06626549,0.12932704,0.15756437,0.37097025,0.1619471,0.25071988,0.18331943,0.43675572,-0.009743903,-0.056075186,-0.5147478,212.63664
2021-07-14,0.25531977,0.03935726,0.14048369,0.1224597,0.37028208,0.14416611,0.22356455,0.19611575,0.4055226,-0.01999696,-0.073411554,-0.5761061,265.38797
2021-07-15,0.25686854,0.034972347,0.1519808,0.11535961,0.3549379,0.13424715,0.21435781,0.2010622,0.39677683,-0.016199555,-0.07678144,-0.5656697,70.942764
2021-07-16,0.25508308,0.028380714,0.14071877,0.10763736,0.3340286,0.13668528,0.21339647,0.1781365,0.38602337,-0.014650013,-0.068541005,-0.53138536,82.27405
2021-07-19,0.22086565,0.0041456744,0.14221075,0.08299701,0.34349537,0.12407575,0.20236959,0.19461071,0.37744927,-0.024510108,-0.08525567,-0.6013928,256.32022
2021-07-20,0.14962277,-0.040459704,0.100869775,0.020948,0.288966,0.080287084,0.13205953,0.17066225,0.278857,-0.063962564,-0.08087687,-0.59770167,1503.0873
2021-07-21,0.23517734,0.029929534,0.13246396,0.12342173,0.37135255,0.14728522,0.22785302,0.20925146,0.4272695,-0.009819366,-0.06145859,-0.5940667,1121.2534
2021-07-22,0.26172364,0.054717995,0.13860789,0.15264142,0.38019454,0.16802564,0.25286022,0.19635808,0.45624632,0.0038718358,-0.048307303,-0.5526154,330.61166
2021-07-23,0.25054628,0.04003878,0.1600968,0.12975922,0.3729679,0.15308055,0.22905178,0.21590066,0.43016896,0.0147153735,-0.061733615,-0.5832192,410.86444
2021-07-26,0.26707497,0.05197049,0.1467764,0.15259379,0.37658888,0.1637232,0.2437365,0.21071082,0.4478062,0.01997172,-0.053457685,-0.5481827,138.28687
2021-07-27,0.27686283,0.05064398,0.18836299,0.17446744,0.35414633,0.16403669,0.24332674,0.19357753,0.4384615,0.014819801,-0.05863089,-0.51669127,106.640076
2021-07-28,0.27539504,0.051383257,0.1728828,0.15620047,0.36920983,0.15200114,0.24405617,0.20379028,0.43960115,-0.00613543,-0.05399074,-0.54399234,192.70262
2021-07-29,0.30845737,0.089032814,0.18761338,0.21940884,0.4031562,0.18741016,0.29176405,0.18991767,0.49993303,0.008283734,-0.030960742,-0.501713,492.27548
2021-07-30,0.3276972,0.11136806,0.18839544,0.26143292,0.38682842,0.20281507,0.31689864,0.16778344,0.5263682,0.019174434,-0.019618224,-0.42526856,272.06384
2021-08-02,0.30194056,0.095128655,0.16426718,0.20510265,0.40120643,0.17379442,0.29226837,0.19647527,0.50177413,-0.008742001,-0.029003527,-0.5088696,317.45673
2021-08-03,0.30640316,0.107602045,0.16042742,0.20933166,0.41160387,0.17875406,0.30572957,0.21293128,0.5303809,0.015016921,-0.03270454,-0.522293,330.29474
2021-08-04,0.33364284,0.14447333,0.1562709,0.24662572,0.42477036,0.19496699,0.32788667,0.21137914,0.5631715,0.020872526,-0.011647008,-0.48168898,201.14539
2021-08-05,0.30521262,0.105902284,0.15914199,0.20861039,0.4006198,0.1835421,0.3062127,0.1963481,0.5183666,0.007258028,-0.030031994,-0.4889802,310.28485
2021-08-06,0.27410275,0.11014481,0.17095162,0.22143641,0.36127,0.17168106,0.2810541,0.17117321,0.48181495,0.0011461005,-0.028625768,-0.4461251,169.79732
2021-08-09,0.30515426,0.12434855,0.15638155,0.23092663,0.36482346,0.18625425,0.302141,0.15541649,0.49689853,-0.017317638,-0.013998248,-0.4139902,1735.6509
2021-08-10,0.31927603,0.12807249,0.1626382,0.21835512,0.39469156,0.18706428,0.3155106,0.18106446,0.53157437,-0.007274255,-0.012885077,-0.46769306,132.51471
2021-08-11,0.36446288,0.15031902,0.1647104,0.22646323,0.41721866,0.21005717,0.34073317,0.20415989,0.58574224,0.04069618,-0.011126731,-0.48057202,761.30426
2021-08-12,0.3824248,0.16804494,0.18437795,0.25941324,0.4138975,0.22243485,0.36083326,0.19002289,0.61169267,0.06284082,0.0023024343,-0.44383115,249.90607
2021-08-13,0.38783956,0.17031294,0.17540485,0.2553466,0.43808466,0.23076174,0.37504876,0.19486135,0.6254517,0.057442278,-0.0031902771,-0.4665128,279.78464
2021-08-16,0.37282276,0.14707951,0.16598168,0.23024222,0.4329614,0.22139977,0.36009127,0.2020707,0.60612154,0.06628424,-0.014530484,-0.48553678,423.65436
2021-08-17,0.35749197,0.13715613,0.1509011,0.21407011,0.44324854,0.20991616,0.3510211,0.20866671,0.59183455,0.038751096,-0.015621748,-0.51104116,96.97268
2021-08-18,0.31735831,0.08803356,0.1260418,0.15535888,0.38386256,0.18276884,0.29869503,0.187884,0.5105141,0.028021373,-0.032131083,-0.50271326,290.87912
2021-08-19,0.27860075,0.05687978,0.1421878,0.12050476,0.37049845,0.15660666,0.26631552,0.20180926,0.47824898,0.016035758,-0.049278244,-0.568107,234.36118
