feature,avg_score,split_date,start_date
donchian_16_MA,0.0024882111729018592,2022-01-01,2019-07-01
boll_Upper_8_XOM,0.002451276658812101,2022-01-01,2019-07-01
boll_Lower_16_MA,0.0023648939158584905,2022-01-01,2019-07-01
volptile_61_XOM,0.0023431968910539065,2022-01-01,2019-07-01
stoch_61_XOM,0.0023083545686296723,2022-01-01,2019-07-01
donchian_8_MSFT,0.002237480292439722,2022-01-01,2019-07-01
sma_61_AVGO,0.0022158001482202577,2022-01-01,2019-07-01
macd_LLY,0.002155569681214377,2022-01-01,2019-07-01
lag_61_AVGO,0.0021496576496782323,2022-01-01,2019-07-01
adx_16_AMZN,0.002117484568269879,2022-01-01,2019-07-01
atr_8_XOM,0.00211072449214558,2022-01-01,2019-07-01
ema_8_JPM,0.002052814498697873,2022-01-01,2019-07-01
atr_61_AVGO,0.0020427264497040773,2022-01-01,2019-07-01
lag_16_NVDA,0.0020073137907646267,2022-01-01,2019-07-01
lag_61_COST,0.0019712216537263183,2022-01-01,2019-07-01
donchian_61_XOM,0.0018909487076200927,2022-01-01,2019-07-01
vol_16_UNH,0.001877047365862514,2022-01-01,2019-07-01
meanabsret_61_CAT,0.0018727949090819522,2022-01-01,2019-07-01
meanabsret_61_LLY,0.0018594636827008637,2022-01-01,2019-07-01
stoch_16_COST,0.0018485848784183926,2022-01-01,2019-07-01
meanabsret_16_COST,0.001822144290865598,2022-01-01,2019-07-01
atr_61_NVDA,0.001810002515816872,2022-01-01,2019-07-01
cmo_61_NVDA,0.0018083291504815305,2022-01-01,2019-07-01
ema_61_XOM,0.001735067828473435,2022-01-01,2019-07-01
atr_8_COST,0.0017306477688867207,2022-01-01,2019-07-01
adx_61_MA,0.0017280411356656766,2022-01-01,2019-07-01
donchian_61_UNH,0.0017233707744155782,2022-01-01,2019-07-01
atr_16_UNH,0.0016895118879146037,2022-01-01,2019-07-01
boll_Lower_16_UNH,0.0016849299810498264,2022-01-01,2019-07-01
sma_8_COST,0.0016093782801480828,2022-01-01,2019-07-01
cmo_16_ADBE,0.0015952639780515538,2022-01-01,2019-07-01
adx_8_ADBE,0.0015734579972284408,2022-01-01,2019-07-01
price_XOM,0.0015562018239705737,2022-01-01,2019-07-01
atr_16_XOM,0.001513742519823664,2022-01-01,2019-07-01
atr_16_CAT,0.0015094713206961878,2022-01-01,2019-07-01
rollret_61_ADBE,0.001505199452448763,2022-01-01,2019-07-01
vol_8_UNH,0.0014503410541473831,2022-01-01,2019-07-01
adx_8_AMZN,0.0014329976040022233,2022-01-01,2019-07-01
vol_8_NVDA,0.0013531640795056738,2022-01-01,2019-07-01
ema_61_AMZN,0.0013455574522321006,2022-01-01,2019-07-01
volptile_61_MSFT,0.001336103278378508,2022-01-01,2019-07-01
boll_Lower_61_UNH,0.0013134576437349634,2022-01-01,2019-07-01
atr_16_LLY,0.0013076586237706642,2022-01-01,2019-07-01
sma_16_NVDA,0.0012956928625924681,2022-01-01,2019-07-01
donchian_61_JPM,0.0012874375906030695,2022-01-01,2019-07-01
atr_61_JPM,0.001277637082136002,2022-01-01,2019-07-01
meanabsret_61_MA,0.0012602515876012602,2022-01-01,2019-07-01
rsi_61_LLY,0.0012157728280392992,2022-01-01,2019-07-01
momentum_61_MA,0.0012157661128507208,2022-01-01,2019-07-01
macd_XOM,0.0012148079707394676,2022-01-01,2019-07-01
vol_8_COST,0.0011890694213182705,2022-01-01,2019-07-01
vol_16_COST,0.0011421384038814587,2022-01-01,2019-07-01
adx_8_NVDA,0.001116140583464946,2022-01-01,2019-07-01
stoch_61_LLY,0.0011026079069179147,2022-01-01,2019-07-01
sma_8_JPM,0.0010925155119046433,2022-01-01,2019-07-01
boll_Lower_61_LLY,0.0010845346376209435,2022-01-01,2019-07-01
vol_61_CAT,0.0010683680827626198,2022-01-01,2019-07-01
vol_16_MSFT,0.0010616686296599145,2022-01-01,2019-07-01
vol_8_MA,0.0010403953917637588,2022-01-01,2019-07-01
rollret_16_COST,0.001037478091288898,2022-01-01,2019-07-01
donchian_16_NVDA,0.0010352109483556602,2022-01-01,2019-07-01
rsi_61_COST,0.0010159708326216935,2022-01-01,2019-07-01
macd_CAT,0.0010157939552326448,2022-01-01,2019-07-01
volptile_61_LLY,0.0009935565988147645,2022-01-01,2019-07-01
atr_8_AVGO,0.0009852656183817186,2022-01-01,2019-07-01
cmo_61_UNH,0.0009842712049454067,2022-01-01,2019-07-01
adx_8_MA,0.000975309577491715,2022-01-01,2019-07-01
donchian_8_COST,0.000964875289149026,2022-01-01,2019-07-01
macd_ADBE,0.0009642088453095575,2022-01-01,2019-07-01
donchian_16_AVGO,0.0009641516653306713,2022-01-01,2019-07-01
stoch_8_COST,0.0009416130106434146,2022-01-01,2019-07-01
ema_8_UNH,0.0009414415992436973,2022-01-01,2019-07-01
sma_61_CAT,0.0009408362191789969,2022-01-01,2019-07-01
atr_8_UNH,0.0009348090041123188,2022-01-01,2019-07-01
sma_8_AVGO,0.0009280692817980595,2022-01-01,2019-07-01
volptile_16_NVDA,0.0009278845258356898,2022-01-01,2019-07-01
williams_61_MSFT,0.0009277873650904937,2022-01-01,2019-07-01
macd_NVDA,0.0009228851093696037,2022-01-01,2019-07-01
atr_61_CAT,0.0009155696340422771,2022-01-01,2019-07-01
adx_8_LLY,0.0009004026454458471,2022-01-01,2019-07-01
lag_16_XOM,0.0008986218154857691,2022-01-01,2019-07-01
adx_16_MA,0.0008819879515176149,2022-01-01,2019-07-01
donchian_16_AMZN,0.0008783204615513384,2022-01-01,2019-07-01
ema_16_COST,0.0008646352184110541,2022-01-01,2019-07-01
ema_16_NVDA,0.000857228739454054,2022-01-01,2019-07-01
donchian_16_CAT,0.0008511826636881093,2022-01-01,2019-07-01
boll_Upper_16_JPM,0.000844682431173168,2022-01-01,2019-07-01
donchian_8_MA,0.0008429424949996846,2022-01-01,2019-07-01
sma_16_JPM,0.0008248641785583288,2022-01-01,2019-07-01
macd_MA,0.0008248387500434222,2022-01-01,2019-07-01
vol_16_CAT,0.000819804277302413,2022-01-01,2019-07-01
meanabsret_61_AVGO,0.0008168638758982971,2022-01-01,2019-07-01
ema_8_XOM,0.0008163115795830787,2022-01-01,2019-07-01
rollret_61_MA,0.0008156437578430173,2022-01-01,2019-07-01
atr_16_AMZN,0.0008112916035843499,2022-01-01,2019-07-01
meanabsret_8_UNH,0.000790299571878169,2022-01-01,2019-07-01
donchian_8_JPM,0.000773442346818879,2022-01-01,2019-07-01
adx_8_AVGO,0.000769111563243825,2022-01-01,2019-07-01
boll_Upper_8_UNH,0.0007623547912991791,2022-01-01,2019-07-01
vol_8_AMZN,0.0007622261091888117,2022-01-01,2019-07-01
adx_61_CAT,0.0007569650850250954,2022-01-01,2019-07-01
stoch_16_JPM,0.0007542714135099827,2022-01-01,2019-07-01
vol_16_AMZN,0.0007541218432701749,2022-01-01,2019-07-01
zscore_61_MSFT,0.0007532733112481055,2022-01-01,2019-07-01
sma_16_LLY,0.0007524770186229329,2022-01-01,2019-07-01
adx_16_NVDA,0.000735743773940945,2022-01-01,2019-07-01
boll_Lower_8_AMZN,0.0007314505711279674,2022-01-01,2019-07-01
stoch_61_UNH,0.0007222714975717278,2022-01-01,2019-07-01
volptile_61_ADBE,0.0007201813113475572,2022-01-01,2019-07-01
vol_8_XOM,0.0007199839708424698,2022-01-01,2019-07-01
macd_AVGO,0.000705847963876149,2022-01-01,2019-07-01
